sku_id,snapshot_date,week_of_year,month,quarter,category,brand_tier,product_age_days,units_in_stock,units_sold_last_week,units_sold_last_4wks,units_sold_last_12wks,demand_trend,demand_volatility_cv,seasonal_index,reorder_point,safety_stock,economic_order_qty,days_of_stock_remaining,last_replenishment_days_ago,pending_order_units,supplier_id,supplier_lead_time_days,supplier_reliability_score,purchase_price,selling_price,gross_margin_pct,discount_pct,promotion_active,competitor_price_ratio,return_rate_pct,customer_rating,num_reviews,search_rank,click_through_rate_pct,conversion_rate_pct,warehouse_zone,storage_cost_per_unit_day,fulfillment_time_days,overstock_units,stockout_risk
SKU-0089,2023-06-12,24,6,2,home,mid,1050,146,43.7,29.6,32.4,increasing,0.5,1.007,221,132,328,23.0,32,289,SUP-10,21,61.2,327.67,507.89,35.5,33.4,1,1.201,2.0,4.0,298.0,72,4.63,5.84,A,0.273,2.3,0,1
SKU-0090,2023-06-12,24,6,2,home,mid,533,238,19.2,35.0,33.2,decreasing,0.393,1.007,201,116,359,83.9,54,337,SUP-07,17,74.6,777.8,1205.59,35.5,33.7,1,1.151,13.5,3.7,324.0,159,3.26,3.36,B,0.651,3.0,0,1
SKU-0091,2023-06-12,24,6,2,electronics,mid,989,267,4.8,37.1,33.0,decreasing,0.429,1.007,202,96,1966,337.1,46,0,SUP-08,20,90.0,6512.4,10094.22,35.5,0.0,0,0.944,2.2,4.0,876.0,130,4.75,3.76,C,0.185,2.5,0,1
SKU-0092,2023-06-12,24,6,2,sports,premium,913,370,16.1,24.7,27.9,decreasing,0.573,1.007,161,87,390,153.8,5,0,SUP-05,21,95.8,941.81,1836.53,48.7,0.0,0,0.858,13.9,3.8,553.0,180,3.7,6.7,C,0.47,1.2,48,0
SKU-0093,2023-06-12,24,6,2,sports,budget,522,386,47.0,21.0,26.5,increasing,0.619,1.007,166,94,332,56.6,42,255,SUP-14,24,89.6,904.79,1176.23,23.1,0.0,0,0.976,7.7,4.1,175.0,153,3.41,2.31,C,0.529,2.2,54,1
SKU-0094,2023-06-12,24,6,2,food,premium,420,67,64.4,21.8,29.7,increasing,0.604,1.007,43,21,127,7.2,2,105,SUP-12,7,61.1,101.21,197.36,48.7,28.9,1,1.212,5.7,4.2,193.0,176,6.58,4.33,A,0.422,2.4,0,0
SKU-0095,2023-06-12,24,6,2,electronics,budget,253,361,12.4,33.1,32.7,decreasing,0.55,1.007,183,103,1449,192.7,30,0,SUP-12,17,71.3,6840.27,8892.35,23.1,20.0,1,1.152,14.6,3.6,1184.0,48,3.78,5.13,C,0.327,2.1,0,1
SKU-0096,2023-06-12,24,6,2,home,premium,1247,394,7.2,35.0,31.1,decreasing,0.639,1.007,170,80,337,348.7,22,0,SUP-02,18,98.3,274.53,535.33,48.7,15.7,1,0.972,9.2,4.0,895.0,55,3.75,6.24,B,0.255,2.4,54,0
SKU-0097,2023-06-12,24,6,2,clothing,mid,619,161,8.3,32.8,27.8,decreasing,0.762,1.007,135,74,496,124.9,4,318,SUP-11,13,98.3,1088.79,1687.62,35.5,0.0,0,0.901,6.6,3.8,467.0,38,4.48,5.93,A,0.444,2.4,0,1
SKU-0098,2023-06-12,24,6,2,home,mid,529,137,32.8,23.1,26.6,increasing,0.899,1.007,116,63,291,28.6,41,0,SUP-14,16,86.5,612.74,949.75,35.5,0.0,0,0.89,2.3,4.0,500.0,174,2.87,4.24,C,0.515,4.5,0,1
SKU-0099,2023-06-12,24,6,2,beauty,budget,447,78,20.1,15.2,28.5,decreasing,0.845,1.007,71,38,257,26.3,10,0,SUP-11,15,78.1,298.87,388.53,23.1,25.8,1,0.902,12.3,4.4,1192.0,78,2.82,2.13,B,0.207,1.1,0,1
SKU-0100,2023-06-12,24,6,2,food,premium,542,149,52.9,17.1,25.6,increasing,0.736,1.007,55,31,352,19.4,25,0,SUP-14,10,68.7,661.62,1290.16,48.7,0.0,0,,14.0,4.3,249.0,77,2.35,2.2,C,0.276,2.8,39,0
SKU-0001,2023-06-19,25,6,2,clothing,budget,989,242,54.9,28.5,27.4,increasing,0.673,1.002,108,63,449,30.5,59,250,SUP-14,11,69.8,1234.36,1604.67,23.1,0.0,0,0.947,9.8,4.0,490.0,89,5.14,8.32,C,0.537,1.1,26,0
SKU-0002,2023-06-19,25,6,2,clothing,budget,263,301,48.9,40.2,28.4,increasing,0.681,1.002,175,100,775,42.5,35,0,SUP-13,13,67.6,1320.16,1716.21,23.1,0.0,0,1.181,1.4,4.7,747.0,110,4.54,2.68,C,0.266,2.2,0,1
SKU-0003,2023-06-19,25,6,2,food,premium,556,347,46.4,44.2,30.8,increasing,0.642,1.002,320,175,532,51.5,48,347,SUP-07,23,89.7,581.24,1133.42,48.7,0.0,0,0.869,4.1,4.1,734.0,94,1.82,0.92,B,0.274,0.9,0,1
SKU-0004,2023-06-19,25,6,2,clothing,mid,1182,127,18.2,50.8,34.3,decreasing,0.546,1.002,50,28,529,47.1,21,443,SUP-12,3,72.0,625.39,969.35,35.5,0.0,0,0.87,12.8,5.0,553.0,57,2.97,3.85,B,0.345,2.4,27,0
SKU-0005,2023-06-19,25,6,2,clothing,mid,1214,473,39.3,42.1,34.5,increasing,0.476,1.002,230,110,380,82.8,49,357,SUP-04,20,87.7,619.12,959.64,35.5,18.3,1,1.027,13.8,4.6,285.0,176,3.69,0.47,C,0.555,2.0,13,1
SKU-0006,2023-06-19,25,6,2,books,mid,1029,290,10.4,38.2,33.8,decreasing,0.341,1.002,119,64,516,183.1,32,0,SUP-07,10,63.8,488.08,756.52,35.5,34.9,1,0.907,15.6,4.2,879.0,169,0.54,3.91,B,0.209,1.5,52,1
SKU-0007,2023-06-19,25,6,2,toys,budget,654,374,21.9,28.6,29.3,decreasing,0.451,1.002,151,86,248,116.1,33,0,SUP-07,16,82.6,522.25,678.92,23.1,15.2,1,0.887,5.9,3.3,604.0,117,4.07,6.09,C,0.752,2.4,72,0
SKU-0008,2023-06-19,25,6,2,clothing,mid,1081,59,17.0,22.4,30.1,decreasing,0.443,1.002,54,32,913,23.3,24,0,SUP-08,7,90.3,1010.24,1565.87,35.5,25.7,1,1.246,10.6,3.6,261.0,118,0.1,4.44,B,0.075,2.3,0,0
SKU-0009,2023-06-19,25,6,2,books,premium,235,193,28.5,22.1,30.9,stable,0.499,1.002,133,73,292,46.3,8,0,SUP-15,19,71.2,370.21,721.91,48.7,31.7,1,1.202,1.6,3.7,462.0,119,4.69,3.33,B,0.291,2.7,0,1
SKU-0010,2023-06-19,25,6,2,clothing,premium,1179,51,27.2,19.4,32.6,decreasing,0.469,1.002,28,14,975,12.8,6,0,SUP-01,5,78.8,1298.41,2531.9,48.7,0.0,0,0.876,9.0,4.2,918.0,97,4.59,5.27,A,0.073,4.7,0,0
SKU-0011,2023-06-19,25,6,2,electronics,budget,483,99,6.2,23.7,32.1,decreasing,0.429,1.002,76,35,1180,100.9,41,0,SUP-06,12,70.8,4537.37,5898.58,23.1,0.0,0,1.09,2.0,4.2,657.0,162,3.75,7.97,B,0.231,,0,1
SKU-0012,2023-06-19,25,6,2,electronics,premium,641,99,19.9,19.7,31.0,decreasing,0.47,1.002,40,20,1484,33.6,47,934,SUP-14,7,90.4,7361.17,14354.28,48.7,19.8,1,0.951,2.4,3.8,,78,6.58,2.96,B,0.196,1.0,19,0
SKU-0013,2023-06-19,25,6,2,electronics,mid,720,424,20.8,20.5,28.2,decreasing,0.463,1.002,164,97,547,138.0,54,371,SUP-06,23,73.6,2613.52,4050.96,35.5,22.8,1,0.987,7.7,3.7,726.0,111,5.7,6.87,A,0.55,0.6,96,0
SKU-0014,2023-06-19,25,6,2,beauty,budget,1017,33,69.1,18.5,25.4,increasing,0.378,1.002,49,23,294,3.3,26,0,SUP-02,10,70.4,690.78,898.01,23.1,0.0,0,0.82,11.1,4.3,818.0,135,3.05,6.74,A,0.455,1.7,0,1
SKU-0015,2023-06-19,25,6,2,electronics,budget,369,351,6.2,29.0,27.1,decreasing,0.66,1.002,201,114,1546,355.0,27,0,SUP-14,21,62.3,6937.39,9018.61,23.1,0.0,0,0.815,1.4,4.0,,180,3.85,2.51,C,0.253,2.7,0,1
SKU-0016,2023-06-19,25,6,2,home,premium,468,168,17.2,29.0,23.7,decreasing,0.764,1.002,161,74,956,65.6,14,0,SUP-06,21,99.0,685.15,1336.04,48.7,19.5,1,1.116,2.9,3.5,14.0,11,2.34,6.28,B,0.058,4.0,0,1
SKU-0017,2023-06-19,25,6,2,electronics,mid,565,61,13.7,28.3,23.6,decreasing,0.763,1.002,74,34,1091,29.6,20,0,SUP-01,10,77.0,7486.68,11604.35,35.5,8.0,1,0.953,6.0,4.4,889.0,61,4.59,2.92,A,0.547,3.4,0,1
SKU-0018,2023-06-19,25,6,2,books,budget,893,397,36.4,26.6,21.5,increasing,0.835,1.002,217,126,696,74.9,40,585,SUP-04,24,96.8,553.23,719.2,23.1,0.0,0,0.99,12.7,2.9,387.0,162,5.25,5.75,C,0.085,2.5,0,1
SKU-0019,2023-06-19,25,6,2,food,premium,321,34,71.5,18.4,23.7,increasing,0.817,1.002,14,6,344,3.3,5,0,SUP-05,3,69.9,682.19,1330.27,48.7,0.0,0,1.166,2.8,5.0,967.0,166,4.08,4.09,C,0.322,1.8,6,0
SKU-0020,2023-06-19,25,6,2,clothing,mid,217,146,20.8,34.7,27.8,decreasing,0.74,1.002,70,40,590,47.5,31,0,SUP-01,6,68.6,896.49,1389.56,35.5,0.0,0,1.206,12.2,3.8,1076.0,157,1.68,4.75,B,0.27,1.6,6,0
SKU-0021,2023-06-19,25,6,2,books,budget,914,85,38.3,35.6,28.1,increasing,0.735,1.002,49,24,346,15.2,38,0,SUP-03,5,71.6,676.55,879.52,23.1,0.0,0,1.019,10.8,4.5,368.0,36,4.85,2.69,C,0.62,1.3,0,1
SKU-0022,2023-06-19,25,6,2,sports,budget,742,125,25.3,41.8,29.0,decreasing,0.679,1.002,98,56,999,33.7,8,0,SUP-08,7,74.9,726.63,944.62,23.1,8.5,1,1.125,7.6,4.1,1077.0,166,3.56,2.77,B,0.085,3.1,0,1
SKU-0023,2023-06-19,25,6,2,clothing,budget,865,460,41.1,39.0,28.8,increasing,0.666,1.002,217,128,611,77.1,18,481,SUP-04,16,76.1,1343.58,1746.65,23.1,0.0,0,1.231,9.8,4.1,461.0,58,4.91,3.67,C,0.429,2.2,26,0
SKU-0024,2023-06-19,25,6,2,beauty,budget,1302,323,61.6,31.4,31.7,increasing,0.526,1.002,189,99,364,36.3,32,0,SUP-12,20,65.0,487.67,633.97,23.1,0.0,0,0.848,2.7,4.1,780.0,143,2.99,6.21,A,0.352,3.5,0,1
SKU-0025,2023-06-19,25,6,2,electronics,budget,700,178,26.7,41.6,35.2,decreasing,0.479,1.002,277,152,652,45.5,14,0,SUP-15,21,93.4,2454.75,3191.18,23.1,0.0,0,0.97,4.7,4.6,661.0,136,2.04,5.75,C,0.741,2.3,0,1
SKU-0026,2023-06-19,25,6,2,books,budget,949,279,30.3,38.7,35.7,decreasing,0.416,1.002,223,124,162,63.1,6,127,SUP-09,18,86.8,166.08,215.9,23.1,0.0,0,1.007,4.0,4.8,297.0,70,3.85,3.89,C,0.762,4.1,0,1
SKU-0027,2023-06-19,25,6,2,home,budget,396,396,47.1,39.9,32.4,increasing,0.432,1.002,197,100,495,58.0,11,0,SUP-15,17,88.6,421.51,547.96,23.1,0.0,0,1.0,15.6,4.5,557.0,173,3.56,7.59,C,0.205,,2,1
SKU-0028,2023-06-19,25,6,2,sports,mid,673,258,35.9,41.4,35.8,stable,0.347,1.002,98,51,393,49.3,58,0,SUP-06,8,74.3,399.71,619.55,35.5,0.0,0,1.244,16.8,4.6,359.0,11,3.7,2.6,C,0.326,1.2,62,0
SKU-0029,2023-06-19,25,6,2,clothing,mid,954,123,23.8,35.0,37.4,decreasing,0.293,1.002,88,48,511,35.2,19,425,SUP-09,8,79.2,926.24,1435.67,35.5,0.0,0,1.159,14.2,3.9,1074.0,146,4.23,3.21,A,0.379,1.5,0,0
SKU-0030,2023-06-19,25,6,2,books,mid,1209,671,29.4,34.3,38.2,decreasing,0.334,1.002,230,122,212,156.2,41,0,SUP-11,22,65.4,146.05,226.38,35.5,33.7,1,1.198,9.7,3.6,310.0,44,3.61,2.32,C,0.342,4.0,211,1
SKU-0031,2023-06-19,25,6,2,sports,mid,1339,372,45.7,34.1,37.6,increasing,0.319,1.002,159,86,392,56.2,41,0,SUP-12,15,94.4,1116.32,1730.3,35.5,0.0,0,0.841,14.4,4.2,857.0,150,2.43,3.27,A,0.767,2.1,54,0
SKU-0032,2023-06-19,25,6,2,electronics,mid,238,296,9.9,33.7,35.5,decreasing,0.322,1.002,211,120,939,195.1,52,0,SUP-06,19,71.0,6648.89,10305.78,35.5,0.0,0,0.948,17.6,4.3,880.0,12,1.8,7.21,B,0.784,2.4,0,1
SKU-0033,2023-06-19,25,6,2,toys,budget,307,350,24.0,27.2,34.6,decreasing,0.363,1.002,120,70,233,99.3,36,197,SUP-12,13,95.3,438.9,570.57,23.1,0.0,0,,10.2,4.3,524.0,72,2.7,0.28,B,0.68,3.3,110,0
SKU-0034,2023-06-19,25,6,2,clothing,premium,759,201,13.9,27.2,33.4,decreasing,0.372,1.002,202,109,261,96.6,46,0,SUP-15,24,77.9,434.53,847.33,48.7,0.0,0,0.82,17.4,5.0,293.0,184,3.62,2.25,C,0.536,2.6,0,1
SKU-0035,2023-06-19,25,6,2,home,budget,768,186,10.4,23.3,32.4,decreasing,0.444,1.002,107,57,218,117.1,36,0,SUP-04,15,61.3,464.43,603.76,23.1,0.0,0,0.836,4.9,,167.0,148,1.83,2.21,B,0.711,1.9,0,0
SKU-0036,2023-06-19,25,6,2,clothing,budget,711,74,24.4,14.5,29.9,decreasing,0.492,1.002,100,56,287,20.6,12,0,SUP-11,21,83.8,1153.68,1499.78,23.1,16.4,1,0.99,4.2,3.3,215.0,155,4.2,4.01,B,0.628,3.6,0,1
SKU-0037,2023-06-19,25,6,2,beauty,premium,464,181,40.3,18.2,26.8,increasing,0.486,1.002,107,50,627,30.9,54,0,SUP-04,22,69.0,718.72,1401.5,48.7,0.0,0,1.245,3.3,3.4,1151.0,196,4.02,3.57,B,0.094,1.6,0,0
SKU-0038,2023-06-19,25,6,2,food,mid,470,162,28.8,22.3,27.9,stable,0.504,1.002,70,38,718,38.5,46,0,SUP-05,10,97.8,754.45,1169.4,35.5,0.0,0,1.135,16.3,4.7,1165.0,81,1.45,1.75,A,0.092,2.5,22,0
SKU-0039,2023-06-19,25,6,2,home,budget,218,439,35.1,26.0,27.8,increasing,0.505,1.002,148,74,254,85.9,11,0,SUP-05,20,90.3,301.68,392.18,23.1,0.0,0,0.917,2.5,3.6,838.0,163,6.65,6.34,B,0.371,1.4,143,0
SKU-0040,2023-06-19,25,6,2,toys,budget,978,121,27.0,32.2,26.8,stable,0.453,1.002,58,30,286,30.6,47,265,SUP-10,6,82.4,586.26,762.14,23.1,0.0,0,1.22,17.3,3.1,433.0,128,3.21,4.82,B,0.713,,5,1
SKU-0041,2023-06-19,25,6,2,beauty,premium,906,60,21.6,32.8,26.0,decreasing,0.365,1.002,98,46,251,18.9,32,138,SUP-02,11,76.1,317.68,619.48,48.7,0.0,0,0.835,4.1,5.0,457.0,129,2.28,4.81,C,0.509,3.1,0,0
SKU-0042,2023-06-19,25,6,2,home,budget,412,179,47.6,28.1,25.9,increasing,0.372,1.002,90,54,240,26.0,9,0,SUP-02,9,67.7,442.11,574.74,23.1,0.0,0,0.996,1.9,3.8,92.0,98,2.33,2.28,B,0.669,1.1,0,0
SKU-0043,2023-06-19,25,6,2,sports,mid,1160,31,25.8,32.8,27.4,stable,0.368,1.002,48,25,360,8.2,43,0,SUP-08,5,60.6,469.58,727.85,35.5,0.0,0,1.084,10.2,3.0,239.0,134,0.97,2.54,A,0.362,2.2,0,1
SKU-0044,2023-06-19,25,6,2,electronics,mid,1214,228,32.8,30.5,25.7,increasing,0.267,1.002,144,83,1097,47.6,19,630,SUP-13,14,97.0,2629.39,4075.55,35.5,0.0,0,1.074,17.7,3.9,640.0,81,4.47,5.89,A,0.198,3.3,0,1
SKU-0045,2023-06-19,25,6,2,clothing,budget,962,362,30.5,31.9,27.6,increasing,0.245,1.002,186,95,302,81.2,26,0,SUP-07,20,86.1,458.64,596.23,23.1,0.0,0,0.849,14.0,3.9,619.0,173,4.11,4.87,C,0.494,1.5,0,1
SKU-0046,2023-06-19,25,6,2,home,premium,890,135,36.6,34.2,28.2,increasing,0.236,1.002,108,49,381,25.4,50,0,SUP-08,12,91.0,683.99,1333.78,48.7,0.0,0,1.031,17.1,3.6,493.0,149,2.95,7.47,A,0.495,2.8,0,1
SKU-0047,2023-06-19,25,6,2,clothing,premium,398,184,8.7,31.4,30.1,decreasing,0.233,1.002,74,34,800,137.1,50,0,SUP-07,9,72.6,970.78,1893.02,48.7,0.0,0,0.926,11.7,3.4,129.0,115,3.35,6.07,A,0.139,1.7,36,0
SKU-0048,2023-06-19,25,6,2,beauty,premium,392,35,57.0,27.1,29.9,increasing,0.368,1.002,46,23,320,4.2,51,0,SUP-01,6,64.9,140.9,274.76,48.7,0.0,0,0.934,6.7,3.7,129.0,16,2.14,4.73,A,0.107,2.0,0,1
SKU-0049,2023-06-19,25,6,2,home,mid,512,422,10.8,33.2,32.6,decreasing,0.431,1.002,162,91,207,256.1,17,0,SUP-04,15,71.7,302.89,469.48,35.5,0.0,0,0.949,5.8,4.6,320.0,52,3.27,3.97,A,0.731,,98,1
SKU-0050,2023-06-19,25,6,2,food,mid,877,197,62.5,28.3,30.2,increasing,0.495,1.002,106,54,494,21.8,36,0,SUP-03,13,80.9,305.69,473.82,35.5,0.0,0,0.966,10.6,3.2,343.0,73,2.76,2.0,C,0.101,2.7,0,1
SKU-0051,2023-06-19,25,6,2,beauty,budget,393,154,65.8,34.7,33.0,increasing,0.545,1.002,57,32,310,16.2,47,0,SUP-11,5,,552.66,718.46,23.1,0.0,0,1.182,11.1,4.1,460.0,125,3.13,3.33,A,0.616,3.8,40,0
SKU-0052,2023-06-19,25,6,2,food,mid,1083,398,41.3,49.0,35.5,increasing,0.542,1.002,235,116,336,66.4,38,0,SUP-08,17,64.8,582.08,902.22,35.5,0.0,0,0.901,11.7,3.8,1045.0,143,5.83,2.15,B,0.783,1.5,0,1
SKU-0053,2023-06-19,25,6,2,food,budget,959,420,78.5,45.1,36.7,increasing,0.526,1.002,211,121,449,37.1,28,326,SUP-15,14,77.1,643.31,836.3,23.1,0.0,0,0.988,5.8,4.0,666.0,34,2.65,6.7,C,0.441,2.1,0,0
SKU-0054,2023-06-19,25,6,2,beauty,budget,1330,112,59.5,62.0,41.5,increasing,0.53,1.002,98,54,981,13.0,41,0,SUP-13,5,76.6,699.28,909.06,23.1,0.0,0,0.993,14.0,4.4,864.0,94,2.34,5.42,B,0.131,1.7,0,1
SKU-0055,2023-06-19,25,6,2,books,mid,688,307,28.4,61.3,42.5,decreasing,0.502,1.002,157,87,403,73.8,37,0,SUP-01,8,91.7,135.41,209.89,35.5,0.0,0,1.0,17.8,4.6,506.0,94,2.22,6.5,A,0.15,2.4,0,0
SKU-0056,2023-06-19,25,6,2,food,mid,1341,466,95.5,51.9,42.7,increasing,0.41,1.002,283,142,230,33.9,32,0,SUP-14,19,79.9,216.32,335.3,35.5,0.0,0,1.024,14.7,,560.0,33,5.45,1.64,C,0.66,2.4,0,1
SKU-0057,2023-06-19,25,6,2,sports,mid,364,872,24.7,65.5,47.9,decreasing,0.462,1.002,383,187,1375,240.0,33,0,SUP-01,21,66.2,1451.14,2249.27,35.5,0.0,0,0.993,8.2,3.9,943.0,163,2.26,2.79,C,0.147,1.9,106,1
SKU-0058,2023-06-19,25,6,2,toys,budget,1269,371,20.0,52.0,47.4,decreasing,0.4,1.002,304,178,280,125.6,55,0,SUP-14,17,67.7,190.69,247.9,23.1,0.0,0,0.909,11.3,4.7,687.0,100,4.38,3.87,C,0.389,2.3,0,1
SKU-0059,2023-06-19,25,6,2,sports,budget,1137,541,12.2,42.2,46.1,decreasing,0.497,1.002,262,142,800,293.4,42,0,SUP-14,20,97.3,1432.74,1862.56,23.1,0.0,0,0.941,5.0,3.3,1110.0,96,4.6,3.4,B,0.285,2.1,17,1
SKU-0060,2023-06-19,25,6,2,electronics,mid,483,104,32.5,38.1,46.3,decreasing,0.623,1.002,51,29,973,21.9,55,515,SUP-12,4,67.2,3185.9,4938.15,35.5,0.0,0,1.213,18.0,4.9,295.0,90,4.13,5.3,B,0.391,1.6,2,0
SKU-0061,2023-06-19,25,6,2,beauty,premium,1142,347,44.7,22.4,44.3,stable,0.645,1.002,147,86,353,53.6,23,0,SUP-08,19,63.3,671.49,1309.41,48.7,0.0,0,0.947,3.9,4.4,576.0,105,4.02,3.54,C,0.368,4.6,53,1
SKU-0062,2023-06-19,25,6,2,electronics,mid,749,25,28.5,27.3,47.1,decreasing,0.635,1.002,26,14,1891,6.0,34,0,SUP-10,3,75.6,6069.51,9407.74,35.5,0.0,0,,7.7,4.3,251.0,198,3.96,6.97,A,0.135,2.7,0,1
SKU-0063,2023-06-19,25,6,2,clothing,premium,199,316,18.6,29.5,44.3,decreasing,0.676,1.002,120,61,354,114.7,8,224,SUP-10,14,64.6,682.21,1330.31,48.7,31.2,1,1.079,13.3,4.8,498.0,99,3.78,7.77,B,0.494,1.1,76,0
SKU-0064,2023-06-19,25,6,2,toys,budget,583,301,36.2,31.1,40.4,decreasing,0.717,1.002,210,104,354,57.1,49,0,SUP-03,24,71.4,155.64,202.33,23.1,0.0,0,0.951,7.4,3.3,31.0,1,5.79,4.43,C,0.111,2.8,0,1
SKU-0065,2023-06-19,25,6,2,electronics,budget,852,134,15.8,32.0,39.9,decreasing,0.362,1.002,166,97,1143,56.8,29,0,SUP-11,15,87.3,4691.41,6098.83,23.1,24.1,1,0.925,16.3,4.5,761.0,198,1.24,4.33,B,0.349,3.5,0,0
SKU-0066,2023-06-19,25,6,2,sports,mid,375,134,11.4,24.8,34.7,decreasing,0.404,1.002,84,49,503,77.3,46,330,SUP-03,10,76.3,1461.53,2265.37,35.5,0.0,0,1.224,10.6,3.7,405.0,70,5.02,5.75,A,0.438,4.1,0,0
SKU-0067,2023-06-19,25,6,2,books,budget,533,190,30.8,20.5,30.7,stable,0.459,1.002,129,62,338,42.2,23,186,SUP-05,23,98.4,619.22,804.99,23.1,0.0,0,1.179,7.6,4.2,726.0,185,3.54,2.5,B,0.338,3.5,0,1
SKU-0068,2023-06-19,25,6,2,toys,mid,521,149,10.8,23.6,30.9,decreasing,0.384,1.002,134,77,129,90.5,58,0,SUP-12,17,67.6,177.23,274.71,35.5,0.0,0,1.06,5.9,3.6,316.0,33,4.23,2.73,B,0.787,3.7,0,1
SKU-0069,2023-06-19,25,6,2,beauty,mid,747,134,22.0,17.2,23.9,stable,0.469,1.002,74,42,330,41.4,14,0,SUP-08,13,66.3,642.61,996.05,35.5,31.8,1,1.178,4.9,3.1,1177.0,120,0.62,2.96,A,0.309,5.0,0,1
SKU-0070,2023-06-19,25,6,2,home,premium,1253,81,23.4,18.8,23.6,stable,0.4,1.002,32,19,716,23.5,30,374,SUP-04,5,96.6,785.41,1531.55,48.7,0.0,0,1.12,6.7,4.8,311.0,150,3.45,5.25,A,0.08,2.0,17,0
SKU-0071,2023-06-19,25,6,2,food,mid,568,115,22.6,21.8,23.9,stable,0.397,1.002,44,22,184,34.6,15,0,SUP-13,7,63.8,384.65,596.21,35.5,0.0,0,1.119,10.6,4.7,217.0,68,2.62,4.93,C,0.772,1.7,27,0
SKU-0072,2023-06-19,25,6,2,sports,budget,368,76,33.1,19.7,24.8,increasing,0.385,1.002,68,31,219,15.8,7,160,SUP-08,13,74.2,428.77,557.4,23.1,0.0,0,1.207,1.4,4.0,842.0,149,2.53,2.88,A,0.543,3.1,0,1
SKU-0073,2023-06-19,25,6,2,food,mid,277,215,49.6,25.2,24.8,increasing,0.362,1.002,174,102,267,29.9,41,0,SUP-12,20,72.3,700.0,1085.0,35.5,0.0,0,0.929,7.7,4.4,388.0,109,2.49,4.74,B,0.772,3.2,0,1
SKU-0074,2023-06-19,25,6,2,clothing,mid,487,101,12.0,32.2,25.2,decreasing,0.462,1.002,112,57,445,55.7,12,0,SUP-07,12,82.4,539.47,836.18,35.5,0.0,0,1.031,12.4,3.8,961.0,156,1.69,4.74,A,0.265,3.2,0,1
SKU-0075,2023-06-19,25,6,2,electronics,budget,329,491,9.2,29.3,23.9,decreasing,0.457,1.002,185,93,2070,345.7,54,0,SUP-06,22,68.5,5712.23,7425.9,23.1,0.0,0,0.957,11.0,4.6,630.0,146,4.62,6.33,A,0.112,2.6,121,1
SKU-0076,2023-06-19,25,6,2,electronics,budget,346,220,12.8,26.0,23.1,decreasing,0.552,1.002,116,53,813,113.8,10,609,SUP-02,17,65.0,2593.96,3372.15,23.1,12.3,1,1.196,13.8,3.6,112.0,56,6.64,4.56,A,0.309,3.2,0,1
SKU-0077,2023-06-19,25,6,2,books,premium,423,170,31.0,20.9,21.1,increasing,0.536,1.002,70,40,595,37.5,46,0,SUP-05,10,98.5,663.98,1294.76,48.7,14.2,1,1.242,17.7,4.6,873.0,56,2.31,3.24,A,0.113,1.3,30,0
SKU-0078,2023-06-19,25,6,2,electronics,mid,1055,149,16.1,16.3,22.4,decreasing,0.521,1.002,86,51,565,62.1,50,299,SUP-10,15,94.3,3985.4,6177.37,35.5,16.8,1,0.959,4.7,3.1,581.0,97,2.61,3.3,A,0.626,3.3,0,0
SKU-0079,2023-06-19,25,6,2,food,budget,722,66,67.0,17.3,22.8,increasing,0.554,1.002,56,26,101,6.8,50,89,SUP-06,12,79.7,135.31,175.9,23.1,0.0,0,,17.5,4.8,360.0,118,3.41,2.4,A,0.719,2.4,0,1
SKU-0080,2023-06-19,25,6,2,clothing,mid,1015,523,26.3,31.7,25.8,stable,0.671,1.002,259,155,452,135.5,27,0,SUP-03,23,76.2,1260.81,1954.26,35.5,0.0,0,1.125,6.6,3.5,215.0,7,2.75,2.77,C,0.604,2.6,5,1
SKU-0081,2023-06-19,25,6,2,home,mid,659,208,8.7,35.1,27.1,decreasing,0.689,1.002,95,55,301,155.1,32,0,SUP-14,8,,652.45,1011.3,35.5,0.0,0,0.981,13.7,3.7,436.0,112,3.01,3.62,B,0.785,2.0,18,0
SKU-0082,2023-06-19,25,6,2,toys,budget,1007,331,24.5,29.5,26.0,stable,0.799,1.002,131,64,662,91.8,23,0,SUP-07,16,,327.53,425.79,23.1,26.9,1,1.228,7.4,3.2,,98,2.53,7.53,C,0.059,2.3,69,1
SKU-0083,2023-06-19,25,6,2,clothing,budget,723,399,33.6,31.6,26.1,increasing,0.728,1.002,203,122,361,81.5,2,201,SUP-03,18,81.6,839.74,1091.66,23.1,0.0,0,1.117,14.0,3.4,1141.0,39,2.89,5.56,C,0.63,1.6,0,1
SKU-0084,2023-06-19,25,6,2,beauty,premium,1089,75,30.5,23.3,27.0,increasing,0.619,1.002,125,58,614,16.8,28,0,SUP-03,20,89.8,614.86,1198.98,48.7,0.0,0,0.914,16.8,4.7,540.0,81,0.13,5.67,B,0.109,1.2,0,1
SKU-0085,2023-06-19,25,6,2,electronics,mid,1339,112,30.7,24.3,26.8,increasing,0.541,1.002,48,24,1260,25.0,30,0,SUP-06,7,85.6,5052.14,7830.82,35.5,0.0,0,0.813,11.5,3.6,534.0,91,1.61,3.14,B,0.232,2.5,16,0
SKU-0086,2023-06-19,25,6,2,clothing,budget,358,183,7.3,29.8,25.2,decreasing,0.542,1.002,72,42,563,160.0,35,0,SUP-09,7,90.3,1404.56,1825.93,23.1,0.0,0,1.092,11.3,4.8,762.0,130,3.13,5.18,A,0.404,2.6,39,0
